#Wave		#Intensity
3122.843750	167.021118
3122.126953	170.621384
3121.411133	221.405014
3120.694336	217.736313
3119.977539	177.786057
3119.260742	163.243591
3118.543945	170.468246
3117.827148	116.042641
3117.110352	195.786789
3116.392578	123.251022
3115.675781	170.345810
3114.958008	159.444031
3114.240234	206.515381
3113.522461	173.876450
3112.804688	220.928284
3112.086914	177.435089
3111.369141	191.885101
3110.650391	119.454163
3109.931641	188.196976
3109.213867	170.070541
3108.495117	188.129333
3107.776367	126.602753
3107.057617	177.212006
3106.337891	166.332382
3105.619141	126.534492
3104.899414	180.731064
3104.180664	140.944885
3103.460938	148.146194
3102.741211	191.471619
3102.021484	162.541000
3101.300781	151.677658
3100.581055	133.596771
3099.861328	184.113770
3099.140625	155.205261
3098.419922	194.873871
3097.699219	158.757553
3096.978516	155.121521
3096.257813	194.768723
3095.537109	212.764587
3094.815430	216.331833
3094.094727	219.897797
3093.373047	158.586258
3092.651367	183.782806
3091.929688	198.161484
3091.208008	223.341827
3090.486328	165.675415
3089.764648	244.867386
3089.041992	129.612350
3088.320313	161.986267
3087.597656	158.358063
3086.875000	176.321533
3086.152344	215.865051
3085.429688	154.675430
3084.707031	172.629868
3083.983398	161.811356
3083.260742	219.304779
3082.537109	165.347595
3081.813477	208.444199
3081.089844	172.474472
3080.366211	215.554260
3079.642578	183.188110
3078.917969	165.198730
3078.194336	136.443924
3077.469727	218.988953
3076.746094	215.360153
3076.021484	229.676102
3075.296875	157.873871
3074.572266	240.355530
3073.846680	208.031464
3073.122070	172.132950
3072.396484	150.589172
3071.671875	186.410141
3070.946289	164.871552
3070.220703	204.260529
3069.495117	175.560730
3068.769531	225.680237
3068.042969	236.384293
3067.317383	153.980179
3066.590820	175.434143
3065.864258	161.083939
3065.137695	214.739853
3064.411133	182.495956
3063.684570	164.574509
3062.958008	164.544815
3062.230469	203.855713
3061.503906	139.455063
3060.776367	150.155289
3060.048828	157.277161
3059.321289	218.003998
3058.593750	232.257416
3057.866211	167.909683
3057.138672	185.738892
3056.410156	199.990387
3055.682617	199.954300
3054.954102	224.907990
3054.225586	185.604828
3053.497070	246.238876
3052.768555	164.129623
3052.039063	206.908676
3051.310547	196.171082
3050.581055	203.267868
3049.852539	210.362091
3049.123047	188.935211
3048.393555	185.336929
3047.664063	171.049347
3046.933594	174.581329
3046.204102	178.112045
3045.473633	174.518280
3044.744141	160.242935
3044.013672	192.256790
3043.283203	210.020401
3042.552734	185.069275
3041.822266	217.061279
3041.090820	252.599442
3040.360352	213.425751
3039.628906	209.830734
3038.898438	245.350906
3038.166992	177.758377
3037.435547	213.271515
3036.703125	191.909668
3035.971680	209.641174
3035.240234	223.813675
3034.507813	245.084946
3033.776367	198.873566
3033.043945	213.040298
3032.311523	213.001770
3031.579102	234.259583
3030.845703	234.217224
3030.113281	262.559692
3029.379883	258.964752
3028.647461	219.902893
3027.914063	205.678391
3027.180664	212.732269
3026.447266	219.783585
3025.713867	230.376587
3024.980469	240.965744
3024.246094	226.750259
3023.512695	208.997574
3022.778320	223.126526
3022.043945	166.429352
3021.309570	219.505371
3020.575195	251.323547
3019.840820	169.878128
3019.105469	191.078308
3018.371094	237.035721
3017.635742	162.711487
3016.900391	226.340225
3016.165039	205.083694
3015.429688	190.905411
3014.694336	229.751953
3013.958008	332.196503
3013.222656	236.735489
3012.486328	229.627167
3011.750000	236.649750
3011.014648	257.795563
3010.278320	222.440811
3009.541016	264.762512
3008.804688	236.478333
3008.068359	257.608826
3007.331055	243.449158
3006.593750	257.515503
3005.856445	236.307007
3005.119141	229.211533
3004.381836	282.055389
3003.644531	218.553299
3002.907227	211.464874
3002.168945	225.521652
3001.430664	236.050186
3000.692383	236.007401
2999.954102	228.920898
2999.215820	323.952362
2998.477539	204.193817
2997.739258	306.235199
2997.000000	288.583130
2996.261719	285.012146
2995.522461	263.852264
2994.783203	253.252258
2994.043945	305.957642
2993.304688	270.740997
2992.564453	260.145447
2991.825195	323.365387
2991.084961	302.221527
2990.344727	281.085297
2989.605469	351.292877
2988.865234	330.155396
2988.124023	354.677063
2987.383789	344.079651
2986.643555	277.320007
2985.902344	270.250183
2985.161133	343.892365
2984.420898	326.287598
2983.679688	343.767548
2982.937500	322.661987
2982.196289	322.603394
2981.455078	329.556671
2980.712891	322.486267
2979.971680	357.474213
2979.229492	325.873199
2978.487305	325.814026
2977.745117	336.263092
2977.001953	360.716766
2976.259766	332.639496
2975.517578	378.089905
2974.774414	357.020050
2974.031250	325.459167
2973.288086	367.387146
2972.544922	332.337494
2971.801758	304.295898
2971.058594	325.222717
2970.314453	360.127441
2969.571289	356.566254
2968.827148	366.986816
2968.083008	352.942200
2967.338867	342.396545
2966.594727	307.402222
2965.849609	324.809235
2965.105469	356.177612
2964.360352	394.517212
2963.616211	352.557465
2962.871094	349.003326
2962.125977	404.770264
2961.380859	390.741608
2960.634766	296.491058
2959.889648	331.312073
2959.143555	449.805115
2958.398438	393.943695
2957.652344	376.444061
2956.906250	386.830475
2956.160156	397.213074
2955.414063	421.526672
2954.666992	341.339661
2953.920898	410.926025
2953.173828	463.078125
2952.426758	529.135864
2951.679688	483.792755
2950.932617	452.385712
2950.185547	483.616699
2949.438477	417.434845
2948.690430	452.138763
2947.942383	493.784760
2947.195313	476.311249
2946.447266	465.796265
2945.699219	427.481415
2944.951172	462.151855
2944.202148	475.964478
2943.454102	444.615753
2942.705078	461.899445
2941.956055	479.176819
2941.207031	433.957916
2940.458008	506.770538
2939.708984	385.214264
2938.959961	454.539459
2938.209961	461.394928
2937.460938	385.003815
2936.710938	464.694702
2935.960938	412.601440
2935.210938	502.658051
2934.460938	481.770599
2933.710938	440.098694
2932.959961	433.089081
2932.209961	412.225647
2931.458984	415.613983
2930.708008	446.703583
2929.957031	439.697784
2929.206055	463.848541
2928.455078	460.303040
2927.703125	432.536774
2926.952148	494.731842
2926.200195	415.083893
2925.448242	484.176239
2924.696289	525.581238
2923.944336	483.999664
2923.192383	504.650452
2922.440430	570.220154
2921.687500	480.279663
2920.934570	497.465149
2920.182617	500.828369
2919.429688	490.376923
2918.676758	469.571106
2917.922852	524.718994
2917.169922	555.686462
2916.416016	455.510742
2915.663086	527.882019
2914.909180	527.785706
2914.155273	489.750916
2913.401367	579.317871
2912.647461	506.810608
2911.892578	537.741638
2911.138672	523.857727
2910.383789	499.641510
2909.628906	516.776123
2908.874023	551.127258
2908.119141	499.367859
2907.364258	488.946808
2906.609375	523.284119
2905.853516	540.398682
2905.098633	523.093018
2904.342773	595.253662
2903.586914	474.739899
2902.831055	491.850769
2902.075195	515.833130
2901.318359	484.794556
2900.562500	477.830719
2899.805664	402.129364
2899.048828	432.983246
2898.292969	474.133087
2897.535156	436.260132
2896.778320	405.269989
2896.021484	412.063629
2895.263672	422.288025
2894.506836	459.969543
2893.749023	398.109802
2892.991211	428.919189
2892.233398	370.518433
2891.475586	387.601196
2890.717773	329.229279
2889.958984	397.745972
2889.201172	387.388611
2888.442383	397.600525
2887.683594	356.404236
2886.924805	301.517670
2886.166016	376.828125
2885.406250	363.058868
2884.647461	366.416901
2883.887695	352.654572
2883.127930	362.859650
2882.369141	338.835205
2881.609375	352.461029
2880.848633	383.188446
2880.088867	338.649231
2879.329102	369.367920
2878.568359	389.817017
2877.807617	324.788055
2877.046875	369.165131
2876.286133	297.328583
2875.525391	379.280823
2874.764648	324.550293
2874.002930	413.298889
2873.242188	334.676666
2872.480469	375.588684
2871.718750	399.416626
2870.957031	375.451141
2870.195313	324.193878
2869.433594	358.253906
2868.670898	392.301483
2867.909180	341.069214
2867.146484	405.798035
2866.383789	385.267029
2865.621094	378.378815
2864.858398	385.125885
2864.094727	350.979614
2863.332031	395.205566
2862.568359	327.006744
2861.805664	361.003784
2861.041992	364.342682
2860.278320	292.782501
2859.513672	415.266510
2858.750000	350.529572
2857.986328	340.257599
2857.221680	282.362030
2856.457031	340.132843
2855.692383	336.669769
2854.927734	353.608459
2854.163086	363.741974
2853.398438	339.883423
2852.632813	343.219299
2851.868164	387.324982
2851.102539	343.093414
2850.336914	288.689026
2849.571289	349.759003
2848.805664	370.065399
2848.040039	295.319122
2847.273438	332.597260
2846.506836	383.434662
2845.741211	332.475220
2844.974609	335.806183
2844.208008	403.571747
2843.440430	298.384857
2842.673828	349.181793
2841.907227	338.949219
2841.139648	355.831360
2840.372070	345.601288
2839.604492	342.150208
2838.836914	362.409424
2838.069336	311.547150
2837.301758	308.104187
2836.533203	352.054413
2835.765625	341.836212
2834.997070	297.782776
2834.228516	294.344818
2833.459961	355.178497
2832.691406	331.439026
2831.921875	253.605728
2831.153320	354.982788
2830.383789	283.934052
2829.614258	368.370544
2828.844727	361.545013
2828.075195	341.208740
2827.305664	361.412140
2826.536133	364.722809
2825.765625	351.149994
2824.995117	347.709625
2824.225586	347.645721
2823.455078	361.080139
2822.684570	323.900208
2821.913086	354.200714
2821.142578	296.799347
2820.371094	327.093689
2819.600586	323.662048
2818.829102	316.860809
2818.057617	326.913269
2817.286133	303.265808
2816.514648	316.686035
2815.742188	330.101288
2814.970703	343.511627
2814.198242	316.511292
2813.425781	343.385254
2812.653320	329.858459
2811.880859	353.354736
2811.108398	353.289734
2810.334961	363.316864
2809.562500	366.613434
2808.789063	376.634369
2808.015625	279.061615
2807.242188	329.433777
2806.468750	416.757843
2805.695313	332.672821
2804.920898	342.690735
2804.146484	386.295868
2803.373047	396.300171
2802.598633	396.227203
2801.824219	302.151550
2801.049805	412.864410
2800.274414	375.872345
2799.500000	315.406189
2798.724609	362.314819
2797.949219	338.769043
2797.174805	338.706635
2796.399414	362.114655
2795.623047	365.400238
2794.847656	395.498016
2794.071289	325.052856
2793.295898	425.506256
2792.519531	442.176971
2791.743164	331.571625
2790.966797	368.345001
2790.190430	421.844696
2789.413086	384.946014
2788.636719	344.714203
2787.859375	364.727386
2787.082031	337.896088
2786.304688	357.903137
2785.527344	351.148590
2784.750000	421.300629
2783.972656	367.734314
2783.194336	324.214996
2782.416016	350.889648
2781.638672	344.142578
2780.860352	267.245880
2780.081055	404.134857
2779.302734	377.345581
2778.524414	370.598511
2777.745117	383.882568
2776.965820	327.074371
2776.187500	410.435944
2775.408203	370.325073
2774.627930	383.599335
2773.848633	306.822815
2773.069336	433.473969
2772.289063	353.382782
2771.508789	403.315308
2770.728516	376.580322
2769.948242	369.846893
2769.167969	353.121918
2768.387695	409.679016
2767.606445	352.991516
2766.826172	432.834198
2766.044922	422.767639
2765.263672	369.437347
2764.482422	366.041443
2763.701172	389.263092
2762.918945	412.476135
2762.137695	385.793488
2761.355469	399.023010
2760.573242	412.247589
2759.791016	388.903687
2759.008789	461.945496
2758.226563	355.532623
2757.443359	401.976624
2756.661133	395.259338
2755.877930	408.469849
2755.094727	365.230743
2754.311523	408.318878
2753.528320	391.648132
2752.745117	358.391357
2751.960938	358.325104
2751.177734	431.237518
2750.393555	444.424164
2749.609375	427.762085
2748.825195	424.367615
2748.041016	450.807190
2747.256836	384.440918
2746.471680	404.251007
2745.686523	410.802063
2744.902344	433.912231
2744.117188	417.273499
2743.332031	403.951965
2742.545898	357.530670
2741.760742	426.971527
2740.974609	390.490845
2740.189453	377.184052
2739.403320	459.814728
2738.617188	410.118530
2737.831055	433.190186
2737.044922	373.598724
2736.257813	409.890839
2735.470703	393.290192
2734.684570	429.565186
2733.897461	436.093140
2733.110352	488.862396
2732.323242	416.116608
2731.535156	425.945251
2730.748047	425.866364
2729.959961	429.088196
2729.172852	445.509064
2728.384766	376.137970
2727.596680	458.539398
2726.807617	385.893341
2726.019531	478.155273
2725.230469	398.938416
2724.442383	421.939301
2723.653320	441.635864
2722.864258	418.487793
2722.075195	424.999390
2721.286133	484.211853
2720.496094	470.948730
2719.707031	418.177643
2718.916992	444.437164
2718.126953	447.646301
2717.336914	480.472382
2716.546875	391.545288
2715.755859	437.528320
2714.965820	467.048889
2714.174805	440.654541
2713.384766	440.572815
2712.593750	443.778381
2711.802734	506.142181
2711.010742	430.469666
2710.219727	410.677307
2709.428711	479.582123
2708.636719	407.240753
2707.844727	453.135498
2707.052734	436.636505
2706.260742	459.532104
2705.468750	449.601532
2704.675781	423.268890
2703.883789	455.995789
2703.090820	416.551910
2702.297852	445.988556
2701.504883	485.250397
2700.711914	426.154358
2699.918945	429.352753
2699.125000	452.211304
2698.331055	478.337616
2697.538086	445.492035
2696.744141	451.959442
2695.950195	487.894592
2695.155273	445.243927
2694.361328	451.707703
2693.567383	448.351196
2692.772461	438.451813
2691.977539	484.170258
2691.182617	477.538696
2690.387695	431.667114
2689.592773	510.057251
2688.796875	444.582703
2688.001953	437.963318
2687.206055	522.844116
2686.410156	591.357483
2685.614258	489.984192
2684.818359	444.169769
2684.021484	542.047607
2683.225586	434.210449
2682.428711	460.242798
2681.631836	430.785492
2680.834961	437.231232
2680.038086	473.035400
2679.241211	538.181580
2678.444336	433.726288
2677.646484	462.990082
2676.848633	498.762726
2676.050781	456.299316
2675.252930	456.214447
2674.455078	488.710266
2673.657227	524.451477
2672.859375	504.812744
2672.060547	524.256348
2671.261719	494.858002
2670.462891	530.571350
2669.664063	520.709290
2668.865234	488.074127
2668.065430	468.463989
2667.266602	429.345398
2666.466797	520.321777
2665.666992	477.956665
2664.867188	500.623291
2664.067383	510.280670
2663.267578	516.684875
2662.466797	542.580566
2661.666992	480.760284
2660.866211	457.936340
2660.065430	513.052979
2659.264648	542.176514
2658.463867	532.337646
2657.663086	516.011719
2656.861328	480.223328
2656.059570	574.214172
2655.257813	489.775055
2654.457031	525.356140
2653.654297	505.804260
2652.852539	453.842316
2652.050781	486.169006
2651.248047	469.875793
2650.445313	482.747894
2649.642578	524.769043
2648.839844	482.567963
2648.037109	524.573425
2647.234375	443.538025
2646.430664	504.956451
2645.627930	466.026764
2644.824219	575.953430
2644.020508	504.674072
2643.216797	507.814453
2642.412109	533.590820
2641.608398	481.758820
2640.803711	517.228455
2640.000000	526.828186
2639.195313	562.276123
2638.390625	523.400757
2637.584961	529.763672
2636.780273	536.124146
2635.975586	490.817291
2635.169922	523.010315
2634.364258	555.191284
2633.558594	526.042358
2632.752930	554.984070
2631.947266	548.428406
2631.140625	554.776917
2630.334961	512.750366
2629.528320	551.345581
2628.721680	528.677185
2627.915039	518.909363
2627.108398	567.148987
2626.300781	509.050079
2625.494141	573.379700
2624.686523	492.756805
2623.878906	550.625366
2623.071289	508.669922
2622.263672	524.669067
2621.456055	553.535095
2620.648438	537.343567
2619.839844	575.847473
2619.031250	543.575623
2618.222656	495.236755
2617.414063	495.144196
2616.605469	523.983276
2615.796875	575.309692
2614.987305	581.629028
2614.177734	578.307495
2613.369141	552.501648
2612.559570	558.821594
2611.749023	545.873047
2610.939453	520.087646
2610.129883	571.347534
2609.319336	529.520874
2608.508789	596.802795
2607.698242	545.362915
2606.887695	529.223877
2606.077148	541.952148
2605.266602	525.819702
2604.455078	525.721375
2603.644531	589.723389
2602.833008	528.729126
2602.021484	583.095154
2601.208984	557.360291
2600.397461	509.216675
2599.585938	585.969910
2598.773438	537.838928
2597.960938	521.734131
2597.148438	588.841248
2596.335938	547.135864
2595.523438	591.819824
2594.710938	636.487061
2593.897461	575.609131
2593.083984	572.304138
2592.270508	575.393616
2591.457031	536.933533
2590.643555	584.764465
2589.830078	581.460144
2589.015625	594.128174
2588.202148	613.178772
2587.387695	584.326538
2586.573242	622.526428
2585.758789	616.026123
2584.944336	635.058167
2584.128906	571.126221
2583.313477	622.060059
2582.499023	558.154419
2581.683594	567.616394
2580.868164	513.309631
2580.052734	647.095215
2579.236328	608.729187
2578.420898	618.174500
2577.604492	611.686890
2576.788086	611.572205
2575.971680	592.349487
2575.155273	601.790649
2574.338867	620.778748
2573.521484	557.004639
2572.704102	681.009399
2571.887695	610.884521
2571.070313	604.407776
2570.252930	645.640869
2569.434570	607.360962
2568.617188	604.067749
2567.798828	619.847961
2566.981445	670.581421
2566.163086	597.372803
2565.344727	638.560669
2564.526367	606.677612
2563.707031	654.199646
2562.888672	635.026123
2562.069336	599.987061
2561.250000	609.396240
2560.430664	666.402039
2559.611328	637.722229
2558.791992	599.536682
2557.971680	656.512146
2557.152344	602.482544
2556.332031	637.243469
2555.511719	602.256348
2554.691406	633.834961
2553.871094	617.873047
2553.049805	620.924988
2552.229492	608.138794
2551.408203	661.860107
2550.586914	645.904785
2549.765625	598.299377
2548.944336	677.312195
2548.122070	648.705200
2547.300781	601.126038
2546.478516	648.461487
2545.656250	619.875916
2544.833984	651.379822
2544.011719	613.320068
2543.189453	610.043945
2542.366211	651.012573
2541.543945	660.369202
2540.720703	691.835693
2539.897461	650.645508
2539.074219	707.364990
2538.250977	653.558105
2537.426758	669.218689
2536.603516	672.248962
2535.779297	706.833069
2534.955078	687.770691
2534.130859	725.493103
2533.306641	577.131592
2532.482422	649.545044
2531.657227	649.422852
2530.832031	706.035706
2530.007813	683.843384
2529.182617	636.453308
2528.356445	677.285706
2527.531250	639.363342
2526.706055	645.541016
2525.879883	670.606628
2525.053711	698.810547
2524.227539	717.562195
2523.401367	635.615234
2522.575195	607.181458
2521.748047	629.085083
2520.921875	720.166809
2520.094727	660.290649
2519.267578	647.591675
2518.440430	685.186401
2517.613281	653.632751
2516.785156	735.198303
2515.958008	621.973694
2515.129883	646.982056
2514.301758	766.183899
2513.473633	709.528442
2512.645508	659.172119
2511.817383	702.984436
2510.988281	749.917969
2510.159180	708.993774
2509.331055	730.816040
2508.501953	718.134460
2507.671875	714.863708
2506.842773	623.820496
2506.013672	655.044739
2505.183594	723.860291
2504.353516	726.856873
2503.523438	736.117065
2502.693359	701.528198
2501.863281	676.346069
2501.033203	663.695923
2500.202148	701.131348
2499.371094	729.164307
2498.540039	691.480286
2497.708984	760.171997
2496.877930	750.645569
2496.046875	687.961914
2495.214844	731.603271
2494.382813	712.709717
2493.550781	756.329834
2492.718750	718.690247
2491.886719	712.306335
2491.054688	709.048340
2490.221680	768.250916
2489.389648	696.291138
2488.556641	736.742981
2487.723633	667.937439
2486.890625	699.017517
2486.056641	764.406006
2485.223633	729.947876
2484.389648	760.998535
2483.555664	667.307068
2482.721680	835.535156
2481.887695	754.333313
2481.053711	682.511536
2480.218750	722.889343
2479.384766	750.790588
2478.549805	763.107666
2477.714844	728.707947
2476.879883	678.753479
2476.044922	821.821411
2475.208984	778.092896
2474.374023	756.163391
2473.538086	693.796570
2472.702148	811.868469
2471.866211	796.164917
2471.030273	805.342712
2470.193359	861.149658
2469.357422	736.656616
2468.520508	783.132385
2467.683594	730.163940
2466.846680	748.664795
2466.009766	748.523254
2465.172852	801.172058
2464.334961	822.753662
2463.497070	782.244202
2462.660156	741.750000
2461.822266	741.609680
2460.983398	815.926514
2460.145508	738.227295
2459.306641	793.909363
2458.468750	765.853516
2457.629883	821.509216
2456.791016	709.773621
2455.952148	759.221069
2455.113281	848.927368
2454.273438	830.180542
2453.433594	743.304504
2452.594727	749.356873
2451.754883	838.996948
2450.915039	814.075317
2450.074219	755.120789
2449.234375	773.542847
2448.393555	825.987305
2447.552734	736.133911
2446.711914	834.951721
2445.871094	782.232483
2445.030273	800.631775
2444.189453	809.752075
2443.347656	753.977356
2442.505859	871.234985
2441.664063	849.447632
2440.822266	784.432068
2439.980469	846.037964
2439.138672	784.134766
2438.295898	790.159241
2437.453125	808.525330
2436.610352	891.677612
2435.767578	786.625244
2434.924805	841.992065
2434.082031	743.156128
2433.238281	813.925354
2432.394531	816.853516
2431.550781	742.733459
2430.707031	813.462402
2429.863281	837.953857
2429.019531	847.035339
2428.174805	831.476929
2427.331055	791.292725
2426.486328	797.299377
2425.641602	858.703918
2424.795898	846.232178
2423.951172	907.604126
2423.106445	852.063171
2422.260742	885.731506
2421.415039	741.044373
2420.569336	833.132446
2419.723633	783.794983
2418.876953	851.254883
2418.031250	854.165833
2417.184570	823.284119
2416.337891	912.197632
2415.491211	865.962585
2414.644531	865.798157
2413.797852	804.241333
2412.950195	807.157593
2412.103516	862.236572
2411.255859	874.344299
2410.408203	818.966980
2409.560547	910.812683
2408.711914	864.647766
2407.864258	873.680115
2407.015625	815.279846
2406.166992	910.120728
2405.318359	870.118408
2404.469727	866.889832
2403.621094	866.725098
2402.771484	884.932678
2401.922852	900.071777
2401.073242	841.743835
2400.223633	890.548706
2399.374023	924.036377
2398.524414	917.742432
2397.673828	838.045349
2396.823242	938.799316
2395.973633	886.645020
2395.123047	886.476440
2394.272461	919.926392
2393.420898	922.807068
2392.570313	846.254761
2391.718750	861.366211
2390.867188	922.280579
2390.015625	946.531738
2389.164063	912.771423
2388.312500	912.597717
2387.460938	936.836731
2386.608398	927.505493
2385.755859	948.681946
2384.903320	869.205444
2384.050781	911.729675
2383.198242	896.312683
2382.344727	963.200317
2381.492188	950.826843
2380.638672	880.566162
2379.785156	941.325745
2378.931641	907.642883
2378.077148	937.922058
2377.223633	965.145020
2376.369141	916.256592
2375.515625	903.908203
2374.661133	940.250610
2373.805664	930.944580
2372.951172	885.141418
2372.096680	900.178467
2371.241211	988.183289
2370.385742	887.675537
2369.530273	963.491516
2368.674805	896.453735
2367.819336	920.588867
2366.962891	929.526367
2366.107422	892.904114
2365.250977	941.318115
2364.394531	965.426086
2363.538086	953.100647
2362.681641	934.710266
2361.824219	970.942383
2360.967773	943.454712
2360.110352	912.944397
2359.252930	955.224731
2358.395508	1033.871460
2357.537109	1057.924683
2356.679688	960.739685
2355.821289	909.043884
2354.962891	990.668823
2354.104492	1017.740723
2353.246094	1035.717041
2352.387695	932.572998
2351.529297	953.585815
2350.669922	944.323792
2349.810547	1001.639526
2348.951172	956.065491
2348.091797	901.433960
2347.232422	949.651794
2346.372070	973.660828
2345.511719	985.567749
2344.652344	1066.990723
2343.791992	1006.345825
2342.931641	948.745483
2342.070313	981.794312
2341.209961	1038.993042
2340.348633	1096.169800
2339.487305	1023.500305
2338.625977	959.914185
2337.764648	1053.289429
2336.903320	953.512573
2336.041016	1025.735229
2335.179688	1022.522949
2334.317383	1013.280396
2333.455078	991.980774
2332.591797	1024.951416
2331.729492	997.629639
2330.867188	1030.586426
2330.003906	1075.581909
2329.140625	1087.425415
2328.277344	1135.404419
2327.414063	1080.987427
2326.549805	1023.580627
2325.686523	1059.504395
2324.822266	993.095398
2323.958008	1092.196045
2323.093750	1040.847168
2322.229492	1085.762939
2321.365234	1022.406616
2320.500000	1064.302002
2319.635742	985.944336
2318.770508	1066.900269
2317.905273	1051.672241
2317.039063	1096.533936
2316.173828	1084.309692
2315.307617	1051.068604
2314.442383	1092.902100
2313.576172	1104.700562
2312.709961	1080.478394
2311.842773	972.244446
2310.976563	1023.061340
2310.109375	1166.846558
2309.243164	1112.640625
2308.375977	1013.478455
2307.508789	1031.271606
2306.640625	1085.025757
2305.773438	1078.824463
2304.905273	1054.648560
2304.038086	1138.322876
2303.169922	1111.149780
2302.301758	1095.964722
2301.432617	1104.736328
2300.564453	1092.551514
2299.695313	1026.502319
2298.826172	1077.172119
2297.957031	1053.033081
2297.087891	1082.741211
2296.218750	1079.543335
2295.348633	1115.214600
2294.479492	1129.947266
2293.609375	1147.662842
2292.739258	1120.549561
2291.869141	1123.322266
2290.999023	1126.093872
2290.127930	1119.905151
2289.256836	1119.690430
2288.385742	1200.077881
2287.514648	1074.490479
2286.643555	1175.744629
2285.772461	1175.519043
2284.900391	1106.685059
2284.029297	1136.296753
2283.157227	1097.314941
2282.285156	1150.767090
2281.413086	1186.314575
2280.540039	1183.106812
2279.667969	1132.227417
2278.794922	1176.694702
2277.921875	1179.447266
2277.048828	1140.509033
2276.175781	1152.199219
2275.301758	1157.931396
2274.428711	1127.947876
2273.554688	1199.144409
2272.680664	1207.838989
2271.806641	1243.299927
2270.932617	1228.192017
2270.057617	1233.902588
2269.183594	1120.703491
2268.308594	1141.292969
2267.433594	1218.333984
2266.558594	1200.274048
2265.682617	1277.273926
2264.807617	1279.998291
2263.931641	1279.752441
2263.055664	1246.850830
2262.179688	1380.176758
2261.303711	1344.300781
2260.427734	1323.273560
2259.550781	1385.313843
2258.674805	1417.671753
2257.797852	1491.531006
2256.920898	1600.938110
2256.043945	1630.271606
2255.166016	1787.026855
2254.289063	1834.091064
2253.411133	1892.986694
2252.533203	2168.074707
2251.655273	2250.573730
2250.777344	2421.862061
2249.898438	2782.533447
2249.020508	2820.472412
2248.141602	3240.108398
2247.262695	3408.115723
2246.383789	3732.824951
2245.504883	3980.519287
2244.625000	4142.373047
2243.745117	4203.655273
2242.866211	4214.668457
2241.986328	4128.161621
2241.106445	4301.679688
2240.225586	3804.599365
2239.345703	3656.201172
2238.464844	3177.152832
2237.583984	2786.853760
2236.703125	2623.978760
2235.822266	2319.516357
2234.941406	2059.428223
2234.059570	1870.237915
2233.177734	1722.410889
2232.296875	1730.925415
2231.414063	1559.596558
2230.532227	1515.081665
2229.650391	1444.060181
2228.767578	1505.658325
2227.884766	1302.099243
2227.002930	1369.591553
2226.119141	1351.658936
2225.236328	1295.458130
2224.353516	1248.109985
2223.469727	1418.568481
2222.585938	1297.651611
2221.702148	1379.776123
2220.818359	1332.447876
2219.934570	1291.019531
2219.049805	1281.949829
2218.166016	1340.496338
2217.281250	1307.907471
2216.396484	1263.576904
2215.511719	1304.464966
2214.625977	1315.963013
2213.741211	1309.835449
2212.855469	1294.901245
2211.969727	1277.037109
2211.083984	1379.520996
2210.198242	1276.544312
